method,pair_name,image_name,tool,role_a,role_b,role_a_path,role_b_path,return_code,elapsed_sec,stdout_log,stderr_log
lsb,cover_vs_stego,00399.png,print-diffs,cover,stego,data/baseline/2/results_raw/lsb/cover/00399.png,data/baseline/2/results_raw/lsb/stego/00399.png,0,0.9016773700714111,data/baseline/2/aletheia_outputs/logs/lsb_cover_vs_stego_00399_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/lsb_cover_vs_stego_00399_print-diffs_stderr.txt
lsb,cover_vs_stego,00499.png,print-diffs,cover,stego,data/baseline/2/results_raw/lsb/cover/00499.png,data/baseline/2/results_raw/lsb/stego/00499.png,0,0.9021139144897461,data/baseline/2/aletheia_outputs/logs/lsb_cover_vs_stego_00499_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/lsb_cover_vs_stego_00499_print-diffs_stderr.txt
lsb,cover_vs_stego,00599.png,print-diffs,cover,stego,data/baseline/2/results_raw/lsb/cover/00599.png,data/baseline/2/results_raw/lsb/stego/00599.png,0,0.8561458587646484,data/baseline/2/aletheia_outputs/logs/lsb_cover_vs_stego_00599_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/lsb_cover_vs_stego_00599_print-diffs_stderr.txt
lsb,cover_vs_stego,00699.png,print-diffs,cover,stego,data/baseline/2/results_raw/lsb/cover/00699.png,data/baseline/2/results_raw/lsb/stego/00699.png,0,0.908733606338501,data/baseline/2/aletheia_outputs/logs/lsb_cover_vs_stego_00699_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/lsb_cover_vs_stego_00699_print-diffs_stderr.txt
lsb,cover_vs_stego,00799.png,print-diffs,cover,stego,data/baseline/2/results_raw/lsb/cover/00799.png,data/baseline/2/results_raw/lsb/stego/00799.png,0,0.8860971927642822,data/baseline/2/aletheia_outputs/logs/lsb_cover_vs_stego_00799_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/lsb_cover_vs_stego_00799_print-diffs_stderr.txt
lsb,cover_vs_stego,00899.png,print-diffs,cover,stego,data/baseline/2/results_raw/lsb/cover/00899.png,data/baseline/2/results_raw/lsb/stego/00899.png,0,0.9510741233825684,data/baseline/2/aletheia_outputs/logs/lsb_cover_vs_stego_00899_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/lsb_cover_vs_stego_00899_print-diffs_stderr.txt
lsb,cover_vs_stego,00999.png,print-diffs,cover,stego,data/baseline/2/results_raw/lsb/cover/00999.png,data/baseline/2/results_raw/lsb/stego/00999.png,0,0.8862805366516113,data/baseline/2/aletheia_outputs/logs/lsb_cover_vs_stego_00999_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/lsb_cover_vs_stego_00999_print-diffs_stderr.txt
lsb,cover_vs_stego,01099.png,print-diffs,cover,stego,data/baseline/2/results_raw/lsb/cover/01099.png,data/baseline/2/results_raw/lsb/stego/01099.png,0,0.8965208530426025,data/baseline/2/aletheia_outputs/logs/lsb_cover_vs_stego_01099_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/lsb_cover_vs_stego_01099_print-diffs_stderr.txt
lsb,cover_vs_stego,01199.png,print-diffs,cover,stego,data/baseline/2/results_raw/lsb/cover/01199.png,data/baseline/2/results_raw/lsb/stego/01199.png,0,0.9188823699951172,data/baseline/2/aletheia_outputs/logs/lsb_cover_vs_stego_01199_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/lsb_cover_vs_stego_01199_print-diffs_stderr.txt
lsb,cover_vs_stego,01299.png,print-diffs,cover,stego,data/baseline/2/results_raw/lsb/cover/01299.png,data/baseline/2/results_raw/lsb/stego/01299.png,0,0.9201855659484863,data/baseline/2/aletheia_outputs/logs/lsb_cover_vs_stego_01299_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/lsb_cover_vs_stego_01299_print-diffs_stderr.txt
lsb,cover_vs_stego,01399.png,print-diffs,cover,stego,data/baseline/2/results_raw/lsb/cover/01399.png,data/baseline/2/results_raw/lsb/stego/01399.png,0,0.9318962097167969,data/baseline/2/aletheia_outputs/logs/lsb_cover_vs_stego_01399_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/lsb_cover_vs_stego_01399_print-diffs_stderr.txt
lsb,cover_vs_stego,01499.png,print-diffs,cover,stego,data/baseline/2/results_raw/lsb/cover/01499.png,data/baseline/2/results_raw/lsb/stego/01499.png,0,0.9199733734130859,data/baseline/2/aletheia_outputs/logs/lsb_cover_vs_stego_01499_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/lsb_cover_vs_stego_01499_print-diffs_stderr.txt
lsb,pre_secret_vs_secret,00099.png,print-diffs,pre_secret,secret,data/baseline/2/results_raw/lsb/pre_secret/00099.png,data/baseline/2/results_raw/lsb/secret/00099.png,0,0.912926197052002,data/baseline/2/aletheia_outputs/logs/lsb_pre_secret_vs_secret_00099_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/lsb_pre_secret_vs_secret_00099_print-diffs_stderr.txt
lsb,pre_secret_vs_secret,00199.png,print-diffs,pre_secret,secret,data/baseline/2/results_raw/lsb/pre_secret/00199.png,data/baseline/2/results_raw/lsb/secret/00199.png,0,0.8453202247619629,data/baseline/2/aletheia_outputs/logs/lsb_pre_secret_vs_secret_00199_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/lsb_pre_secret_vs_secret_00199_print-diffs_stderr.txt
lsb,pre_secret_vs_secret,00299.png,print-diffs,pre_secret,secret,data/baseline/2/results_raw/lsb/pre_secret/00299.png,data/baseline/2/results_raw/lsb/secret/00299.png,0,0.9318375587463379,data/baseline/2/aletheia_outputs/logs/lsb_pre_secret_vs_secret_00299_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/lsb_pre_secret_vs_secret_00299_print-diffs_stderr.txt
lsb,pre_secret_vs_secret,00399.png,print-diffs,pre_secret,secret,data/baseline/2/results_raw/lsb/pre_secret/00399.png,data/baseline/2/results_raw/lsb/secret/00399.png,0,0.9189150333404541,data/baseline/2/aletheia_outputs/logs/lsb_pre_secret_vs_secret_00399_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/lsb_pre_secret_vs_secret_00399_print-diffs_stderr.txt
lsb,pre_secret_vs_secret,00499.png,print-diffs,pre_secret,secret,data/baseline/2/results_raw/lsb/pre_secret/00499.png,data/baseline/2/results_raw/lsb/secret/00499.png,0,0.8902280330657959,data/baseline/2/aletheia_outputs/logs/lsb_pre_secret_vs_secret_00499_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/lsb_pre_secret_vs_secret_00499_print-diffs_stderr.txt
lsb,pre_secret_vs_secret,00599.png,print-diffs,pre_secret,secret,data/baseline/2/results_raw/lsb/pre_secret/00599.png,data/baseline/2/results_raw/lsb/secret/00599.png,0,0.921727180480957,data/baseline/2/aletheia_outputs/logs/lsb_pre_secret_vs_secret_00599_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/lsb_pre_secret_vs_secret_00599_print-diffs_stderr.txt
lsb,pre_secret_vs_secret,00699.png,print-diffs,pre_secret,secret,data/baseline/2/results_raw/lsb/pre_secret/00699.png,data/baseline/2/results_raw/lsb/secret/00699.png,0,0.8887860774993896,data/baseline/2/aletheia_outputs/logs/lsb_pre_secret_vs_secret_00699_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/lsb_pre_secret_vs_secret_00699_print-diffs_stderr.txt
lsb,pre_secret_vs_secret,00799.png,print-diffs,pre_secret,secret,data/baseline/2/results_raw/lsb/pre_secret/00799.png,data/baseline/2/results_raw/lsb/secret/00799.png,0,0.8881995677947998,data/baseline/2/aletheia_outputs/logs/lsb_pre_secret_vs_secret_00799_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/lsb_pre_secret_vs_secret_00799_print-diffs_stderr.txt
lsb,pre_secret_vs_secret,00899.png,print-diffs,pre_secret,secret,data/baseline/2/results_raw/lsb/pre_secret/00899.png,data/baseline/2/results_raw/lsb/secret/00899.png,0,0.8947539329528809,data/baseline/2/aletheia_outputs/logs/lsb_pre_secret_vs_secret_00899_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/lsb_pre_secret_vs_secret_00899_print-diffs_stderr.txt
lsb,pre_secret_vs_secret,00999.png,print-diffs,pre_secret,secret,data/baseline/2/results_raw/lsb/pre_secret/00999.png,data/baseline/2/results_raw/lsb/secret/00999.png,0,0.9215168952941895,data/baseline/2/aletheia_outputs/logs/lsb_pre_secret_vs_secret_00999_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/lsb_pre_secret_vs_secret_00999_print-diffs_stderr.txt
lsb,pre_secret_vs_secret,01099.png,print-diffs,pre_secret,secret,data/baseline/2/results_raw/lsb/pre_secret/01099.png,data/baseline/2/results_raw/lsb/secret/01099.png,0,0.9106683731079102,data/baseline/2/aletheia_outputs/logs/lsb_pre_secret_vs_secret_01099_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/lsb_pre_secret_vs_secret_01099_print-diffs_stderr.txt
lsb,pre_secret_vs_secret,01199.png,print-diffs,pre_secret,secret,data/baseline/2/results_raw/lsb/pre_secret/01199.png,data/baseline/2/results_raw/lsb/secret/01199.png,0,0.9224905967712402,data/baseline/2/aletheia_outputs/logs/lsb_pre_secret_vs_secret_01199_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/lsb_pre_secret_vs_secret_01199_print-diffs_stderr.txt
lsb,pre_secret_vs_secret,01299.png,print-diffs,pre_secret,secret,data/baseline/2/results_raw/lsb/pre_secret/01299.png,data/baseline/2/results_raw/lsb/secret/01299.png,0,0.9037363529205322,data/baseline/2/aletheia_outputs/logs/lsb_pre_secret_vs_secret_01299_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/lsb_pre_secret_vs_secret_01299_print-diffs_stderr.txt
lsb,pre_secret_vs_secret,01399.png,print-diffs,pre_secret,secret,data/baseline/2/results_raw/lsb/pre_secret/01399.png,data/baseline/2/results_raw/lsb/secret/01399.png,0,0.9008438587188721,data/baseline/2/aletheia_outputs/logs/lsb_pre_secret_vs_secret_01399_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/lsb_pre_secret_vs_secret_01399_print-diffs_stderr.txt
lsb,pre_secret_vs_secret,01499.png,print-diffs,pre_secret,secret,data/baseline/2/results_raw/lsb/pre_secret/01499.png,data/baseline/2/results_raw/lsb/secret/01499.png,0,0.9613573551177979,data/baseline/2/aletheia_outputs/logs/lsb_pre_secret_vs_secret_01499_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/lsb_pre_secret_vs_secret_01499_print-diffs_stderr.txt
original,cover_vs_stego,00099.png,print-diffs,cover,stego,data/baseline/2/results_raw/original/cover/00099.png,data/baseline/2/results_raw/original/stego/00099.png,0,0.9086689949035645,data/baseline/2/aletheia_outputs/logs/original_cover_vs_stego_00099_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/original_cover_vs_stego_00099_print-diffs_stderr.txt
original,cover_vs_stego,00199.png,print-diffs,cover,stego,data/baseline/2/results_raw/original/cover/00199.png,data/baseline/2/results_raw/original/stego/00199.png,0,0.9011399745941162,data/baseline/2/aletheia_outputs/logs/original_cover_vs_stego_00199_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/original_cover_vs_stego_00199_print-diffs_stderr.txt
original,cover_vs_stego,00299.png,print-diffs,cover,stego,data/baseline/2/results_raw/original/cover/00299.png,data/baseline/2/results_raw/original/stego/00299.png,0,0.9596982002258301,data/baseline/2/aletheia_outputs/logs/original_cover_vs_stego_00299_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/original_cover_vs_stego_00299_print-diffs_stderr.txt
original,cover_vs_stego,00399.png,print-diffs,cover,stego,data/baseline/2/results_raw/original/cover/00399.png,data/baseline/2/results_raw/original/stego/00399.png,0,0.9472205638885498,data/baseline/2/aletheia_outputs/logs/original_cover_vs_stego_00399_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/original_cover_vs_stego_00399_print-diffs_stderr.txt
original,cover_vs_stego,00499.png,print-diffs,cover,stego,data/baseline/2/results_raw/original/cover/00499.png,data/baseline/2/results_raw/original/stego/00499.png,0,0.9429819583892822,data/baseline/2/aletheia_outputs/logs/original_cover_vs_stego_00499_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/original_cover_vs_stego_00499_print-diffs_stderr.txt
original,cover_vs_stego,00599.png,print-diffs,cover,stego,data/baseline/2/results_raw/original/cover/00599.png,data/baseline/2/results_raw/original/stego/00599.png,0,0.8980128765106201,data/baseline/2/aletheia_outputs/logs/original_cover_vs_stego_00599_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/original_cover_vs_stego_00599_print-diffs_stderr.txt
original,cover_vs_stego,00699.png,print-diffs,cover,stego,data/baseline/2/results_raw/original/cover/00699.png,data/baseline/2/results_raw/original/stego/00699.png,0,0.9101002216339111,data/baseline/2/aletheia_outputs/logs/original_cover_vs_stego_00699_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/original_cover_vs_stego_00699_print-diffs_stderr.txt
original,cover_vs_stego,00799.png,print-diffs,cover,stego,data/baseline/2/results_raw/original/cover/00799.png,data/baseline/2/results_raw/original/stego/00799.png,0,0.8891575336456299,data/baseline/2/aletheia_outputs/logs/original_cover_vs_stego_00799_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/original_cover_vs_stego_00799_print-diffs_stderr.txt
original,cover_vs_stego,00899.png,print-diffs,cover,stego,data/baseline/2/results_raw/original/cover/00899.png,data/baseline/2/results_raw/original/stego/00899.png,0,0.942807674407959,data/baseline/2/aletheia_outputs/logs/original_cover_vs_stego_00899_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/original_cover_vs_stego_00899_print-diffs_stderr.txt
original,cover_vs_stego,00999.png,print-diffs,cover,stego,data/baseline/2/results_raw/original/cover/00999.png,data/baseline/2/results_raw/original/stego/00999.png,0,0.8936820030212402,data/baseline/2/aletheia_outputs/logs/original_cover_vs_stego_00999_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/original_cover_vs_stego_00999_print-diffs_stderr.txt
original,cover_vs_stego,01099.png,print-diffs,cover,stego,data/baseline/2/results_raw/original/cover/01099.png,data/baseline/2/results_raw/original/stego/01099.png,0,0.9532432556152344,data/baseline/2/aletheia_outputs/logs/original_cover_vs_stego_01099_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/original_cover_vs_stego_01099_print-diffs_stderr.txt
original,cover_vs_stego,01199.png,print-diffs,cover,stego,data/baseline/2/results_raw/original/cover/01199.png,data/baseline/2/results_raw/original/stego/01199.png,0,0.9160239696502686,data/baseline/2/aletheia_outputs/logs/original_cover_vs_stego_01199_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/original_cover_vs_stego_01199_print-diffs_stderr.txt
original,cover_vs_stego,01299.png,print-diffs,cover,stego,data/baseline/2/results_raw/original/cover/01299.png,data/baseline/2/results_raw/original/stego/01299.png,0,0.9199390411376953,data/baseline/2/aletheia_outputs/logs/original_cover_vs_stego_01299_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/original_cover_vs_stego_01299_print-diffs_stderr.txt
original,cover_vs_stego,01399.png,print-diffs,cover,stego,data/baseline/2/results_raw/original/cover/01399.png,data/baseline/2/results_raw/original/stego/01399.png,0,0.8945534229278564,data/baseline/2/aletheia_outputs/logs/original_cover_vs_stego_01399_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/original_cover_vs_stego_01399_print-diffs_stderr.txt
original,cover_vs_stego,01499.png,print-diffs,cover,stego,data/baseline/2/results_raw/original/cover/01499.png,data/baseline/2/results_raw/original/stego/01499.png,0,0.9322397708892822,data/baseline/2/aletheia_outputs/logs/original_cover_vs_stego_01499_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/original_cover_vs_stego_01499_print-diffs_stderr.txt
original,pre_secret_vs_secret,00099.png,print-diffs,pre_secret,secret,data/baseline/2/results_raw/original/pre_secret/00099.png,data/baseline/2/results_raw/original/secret/00099.png,0,0.9216437339782715,data/baseline/2/aletheia_outputs/logs/original_pre_secret_vs_secret_00099_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/original_pre_secret_vs_secret_00099_print-diffs_stderr.txt
original,pre_secret_vs_secret,00199.png,print-diffs,pre_secret,secret,data/baseline/2/results_raw/original/pre_secret/00199.png,data/baseline/2/results_raw/original/secret/00199.png,0,0.8440828323364258,data/baseline/2/aletheia_outputs/logs/original_pre_secret_vs_secret_00199_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/original_pre_secret_vs_secret_00199_print-diffs_stderr.txt
original,pre_secret_vs_secret,00299.png,print-diffs,pre_secret,secret,data/baseline/2/results_raw/original/pre_secret/00299.png,data/baseline/2/results_raw/original/secret/00299.png,0,0.9004848003387451,data/baseline/2/aletheia_outputs/logs/original_pre_secret_vs_secret_00299_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/original_pre_secret_vs_secret_00299_print-diffs_stderr.txt
original,pre_secret_vs_secret,00399.png,print-diffs,pre_secret,secret,data/baseline/2/results_raw/original/pre_secret/00399.png,data/baseline/2/results_raw/original/secret/00399.png,0,0.9351449012756348,data/baseline/2/aletheia_outputs/logs/original_pre_secret_vs_secret_00399_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/original_pre_secret_vs_secret_00399_print-diffs_stderr.txt
original,pre_secret_vs_secret,00499.png,print-diffs,pre_secret,secret,data/baseline/2/results_raw/original/pre_secret/00499.png,data/baseline/2/results_raw/original/secret/00499.png,0,0.887664794921875,data/baseline/2/aletheia_outputs/logs/original_pre_secret_vs_secret_00499_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/original_pre_secret_vs_secret_00499_print-diffs_stderr.txt
original,pre_secret_vs_secret,00599.png,print-diffs,pre_secret,secret,data/baseline/2/results_raw/original/pre_secret/00599.png,data/baseline/2/results_raw/original/secret/00599.png,0,0.8976750373840332,data/baseline/2/aletheia_outputs/logs/original_pre_secret_vs_secret_00599_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/original_pre_secret_vs_secret_00599_print-diffs_stderr.txt
original,pre_secret_vs_secret,00699.png,print-diffs,pre_secret,secret,data/baseline/2/results_raw/original/pre_secret/00699.png,data/baseline/2/results_raw/original/secret/00699.png,0,0.9066591262817383,data/baseline/2/aletheia_outputs/logs/original_pre_secret_vs_secret_00699_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/original_pre_secret_vs_secret_00699_print-diffs_stderr.txt
original,pre_secret_vs_secret,00799.png,print-diffs,pre_secret,secret,data/baseline/2/results_raw/original/pre_secret/00799.png,data/baseline/2/results_raw/original/secret/00799.png,0,0.8720107078552246,data/baseline/2/aletheia_outputs/logs/original_pre_secret_vs_secret_00799_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/original_pre_secret_vs_secret_00799_print-diffs_stderr.txt
original,pre_secret_vs_secret,00899.png,print-diffs,pre_secret,secret,data/baseline/2/results_raw/original/pre_secret/00899.png,data/baseline/2/results_raw/original/secret/00899.png,0,0.9349930286407471,data/baseline/2/aletheia_outputs/logs/original_pre_secret_vs_secret_00899_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/original_pre_secret_vs_secret_00899_print-diffs_stderr.txt
original,pre_secret_vs_secret,00999.png,print-diffs,pre_secret,secret,data/baseline/2/results_raw/original/pre_secret/00999.png,data/baseline/2/results_raw/original/secret/00999.png,0,0.8960423469543457,data/baseline/2/aletheia_outputs/logs/original_pre_secret_vs_secret_00999_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/original_pre_secret_vs_secret_00999_print-diffs_stderr.txt
original,pre_secret_vs_secret,01099.png,print-diffs,pre_secret,secret,data/baseline/2/results_raw/original/pre_secret/01099.png,data/baseline/2/results_raw/original/secret/01099.png,0,0.8898682594299316,data/baseline/2/aletheia_outputs/logs/original_pre_secret_vs_secret_01099_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/original_pre_secret_vs_secret_01099_print-diffs_stderr.txt
original,pre_secret_vs_secret,01199.png,print-diffs,pre_secret,secret,data/baseline/2/results_raw/original/pre_secret/01199.png,data/baseline/2/results_raw/original/secret/01199.png,0,0.8871810436248779,data/baseline/2/aletheia_outputs/logs/original_pre_secret_vs_secret_01199_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/original_pre_secret_vs_secret_01199_print-diffs_stderr.txt
original,pre_secret_vs_secret,01299.png,print-diffs,pre_secret,secret,data/baseline/2/results_raw/original/pre_secret/01299.png,data/baseline/2/results_raw/original/secret/01299.png,0,0.9144785404205322,data/baseline/2/aletheia_outputs/logs/original_pre_secret_vs_secret_01299_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/original_pre_secret_vs_secret_01299_print-diffs_stderr.txt
original,pre_secret_vs_secret,01399.png,print-diffs,pre_secret,secret,data/baseline/2/results_raw/original/pre_secret/01399.png,data/baseline/2/results_raw/original/secret/01399.png,0,0.8514275550842285,data/baseline/2/aletheia_outputs/logs/original_pre_secret_vs_secret_01399_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/original_pre_secret_vs_secret_01399_print-diffs_stderr.txt
original,pre_secret_vs_secret,01499.png,print-diffs,pre_secret,secret,data/baseline/2/results_raw/original/pre_secret/01499.png,data/baseline/2/results_raw/original/secret/01499.png,0,0.9205734729766846,data/baseline/2/aletheia_outputs/logs/original_pre_secret_vs_secret_01499_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/original_pre_secret_vs_secret_01499_print-diffs_stderr.txt
spread_spectrum,cover_vs_stego,00099.png,print-diffs,cover,stego,data/baseline/2/results_raw/spread_spectrum/cover/00099.png,data/baseline/2/results_raw/spread_spectrum/stego/00099.png,0,0.94461989402771,data/baseline/2/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_00099_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_00099_print-diffs_stderr.txt
spread_spectrum,cover_vs_stego,00199.png,print-diffs,cover,stego,data/baseline/2/results_raw/spread_spectrum/cover/00199.png,data/baseline/2/results_raw/spread_spectrum/stego/00199.png,0,0.9291245937347412,data/baseline/2/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_00199_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_00199_print-diffs_stderr.txt
spread_spectrum,cover_vs_stego,00299.png,print-diffs,cover,stego,data/baseline/2/results_raw/spread_spectrum/cover/00299.png,data/baseline/2/results_raw/spread_spectrum/stego/00299.png,0,0.8873145580291748,data/baseline/2/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_00299_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_00299_print-diffs_stderr.txt
spread_spectrum,cover_vs_stego,00399.png,print-diffs,cover,stego,data/baseline/2/results_raw/spread_spectrum/cover/00399.png,data/baseline/2/results_raw/spread_spectrum/stego/00399.png,0,0.9256148338317871,data/baseline/2/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_00399_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_00399_print-diffs_stderr.txt
