method,pair_name,image_name,tool,role_a,role_b,role_a_path,role_b_path,return_code,elapsed_sec,stdout_log,stderr_log
spread_spectrum,cover_vs_stego,00499.png,print-diffs,cover,stego,data/baseline/2/results_raw/spread_spectrum/cover/00499.png,data/baseline/2/results_raw/spread_spectrum/stego/00499.png,0,0.886955738067627,data/baseline/2/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_00499_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_00499_print-diffs_stderr.txt
spread_spectrum,cover_vs_stego,00599.png,print-diffs,cover,stego,data/baseline/2/results_raw/spread_spectrum/cover/00599.png,data/baseline/2/results_raw/spread_spectrum/stego/00599.png,0,0.954714298248291,data/baseline/2/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_00599_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_00599_print-diffs_stderr.txt
spread_spectrum,cover_vs_stego,00699.png,print-diffs,cover,stego,data/baseline/2/results_raw/spread_spectrum/cover/00699.png,data/baseline/2/results_raw/spread_spectrum/stego/00699.png,0,0.9262106418609619,data/baseline/2/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_00699_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_00699_print-diffs_stderr.txt
spread_spectrum,cover_vs_stego,00799.png,print-diffs,cover,stego,data/baseline/2/results_raw/spread_spectrum/cover/00799.png,data/baseline/2/results_raw/spread_spectrum/stego/00799.png,0,0.9212794303894043,data/baseline/2/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_00799_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_00799_print-diffs_stderr.txt
spread_spectrum,cover_vs_stego,00899.png,print-diffs,cover,stego,data/baseline/2/results_raw/spread_spectrum/cover/00899.png,data/baseline/2/results_raw/spread_spectrum/stego/00899.png,0,0.8770768642425537,data/baseline/2/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_00899_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_00899_print-diffs_stderr.txt
spread_spectrum,cover_vs_stego,00999.png,print-diffs,cover,stego,data/baseline/2/results_raw/spread_spectrum/cover/00999.png,data/baseline/2/results_raw/spread_spectrum/stego/00999.png,0,0.9353878498077393,data/baseline/2/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_00999_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_00999_print-diffs_stderr.txt
spread_spectrum,cover_vs_stego,01099.png,print-diffs,cover,stego,data/baseline/2/results_raw/spread_spectrum/cover/01099.png,data/baseline/2/results_raw/spread_spectrum/stego/01099.png,0,0.9349439144134521,data/baseline/2/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_01099_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_01099_print-diffs_stderr.txt
spread_spectrum,cover_vs_stego,01199.png,print-diffs,cover,stego,data/baseline/2/results_raw/spread_spectrum/cover/01199.png,data/baseline/2/results_raw/spread_spectrum/stego/01199.png,0,0.8758525848388672,data/baseline/2/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_01199_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_01199_print-diffs_stderr.txt
spread_spectrum,cover_vs_stego,01299.png,print-diffs,cover,stego,data/baseline/2/results_raw/spread_spectrum/cover/01299.png,data/baseline/2/results_raw/spread_spectrum/stego/01299.png,0,0.8679294586181641,data/baseline/2/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_01299_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_01299_print-diffs_stderr.txt
spread_spectrum,cover_vs_stego,01399.png,print-diffs,cover,stego,data/baseline/2/results_raw/spread_spectrum/cover/01399.png,data/baseline/2/results_raw/spread_spectrum/stego/01399.png,0,0.9431753158569336,data/baseline/2/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_01399_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_01399_print-diffs_stderr.txt
spread_spectrum,cover_vs_stego,01499.png,print-diffs,cover,stego,data/baseline/2/results_raw/spread_spectrum/cover/01499.png,data/baseline/2/results_raw/spread_spectrum/stego/01499.png,0,0.8683521747589111,data/baseline/2/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_01499_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_01499_print-diffs_stderr.txt
spread_spectrum,pre_secret_vs_secret,00099.png,print-diffs,pre_secret,secret,data/baseline/2/results_raw/spread_spectrum/pre_secret/00099.png,data/baseline/2/results_raw/spread_spectrum/secret/00099.png,0,0.9517660140991211,data/baseline/2/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_00099_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_00099_print-diffs_stderr.txt
spread_spectrum,pre_secret_vs_secret,00199.png,print-diffs,pre_secret,secret,data/baseline/2/results_raw/spread_spectrum/pre_secret/00199.png,data/baseline/2/results_raw/spread_spectrum/secret/00199.png,0,0.9363198280334473,data/baseline/2/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_00199_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_00199_print-diffs_stderr.txt
spread_spectrum,pre_secret_vs_secret,00299.png,print-diffs,pre_secret,secret,data/baseline/2/results_raw/spread_spectrum/pre_secret/00299.png,data/baseline/2/results_raw/spread_spectrum/secret/00299.png,0,0.8950145244598389,data/baseline/2/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_00299_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_00299_print-diffs_stderr.txt
spread_spectrum,pre_secret_vs_secret,00399.png,print-diffs,pre_secret,secret,data/baseline/2/results_raw/spread_spectrum/pre_secret/00399.png,data/baseline/2/results_raw/spread_spectrum/secret/00399.png,0,0.9556849002838135,data/baseline/2/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_00399_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_00399_print-diffs_stderr.txt
spread_spectrum,pre_secret_vs_secret,00499.png,print-diffs,pre_secret,secret,data/baseline/2/results_raw/spread_spectrum/pre_secret/00499.png,data/baseline/2/results_raw/spread_spectrum/secret/00499.png,0,0.8965425491333008,data/baseline/2/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_00499_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_00499_print-diffs_stderr.txt
spread_spectrum,pre_secret_vs_secret,00599.png,print-diffs,pre_secret,secret,data/baseline/2/results_raw/spread_spectrum/pre_secret/00599.png,data/baseline/2/results_raw/spread_spectrum/secret/00599.png,0,0.9804975986480713,data/baseline/2/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_00599_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_00599_print-diffs_stderr.txt
spread_spectrum,pre_secret_vs_secret,00699.png,print-diffs,pre_secret,secret,data/baseline/2/results_raw/spread_spectrum/pre_secret/00699.png,data/baseline/2/results_raw/spread_spectrum/secret/00699.png,0,0.8826892375946045,data/baseline/2/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_00699_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_00699_print-diffs_stderr.txt
spread_spectrum,pre_secret_vs_secret,00799.png,print-diffs,pre_secret,secret,data/baseline/2/results_raw/spread_spectrum/pre_secret/00799.png,data/baseline/2/results_raw/spread_spectrum/secret/00799.png,0,0.9347169399261475,data/baseline/2/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_00799_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_00799_print-diffs_stderr.txt
spread_spectrum,pre_secret_vs_secret,00899.png,print-diffs,pre_secret,secret,data/baseline/2/results_raw/spread_spectrum/pre_secret/00899.png,data/baseline/2/results_raw/spread_spectrum/secret/00899.png,0,0.9231045246124268,data/baseline/2/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_00899_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_00899_print-diffs_stderr.txt
spread_spectrum,pre_secret_vs_secret,00999.png,print-diffs,pre_secret,secret,data/baseline/2/results_raw/spread_spectrum/pre_secret/00999.png,data/baseline/2/results_raw/spread_spectrum/secret/00999.png,0,0.8320841789245605,data/baseline/2/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_00999_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_00999_print-diffs_stderr.txt
spread_spectrum,pre_secret_vs_secret,01099.png,print-diffs,pre_secret,secret,data/baseline/2/results_raw/spread_spectrum/pre_secret/01099.png,data/baseline/2/results_raw/spread_spectrum/secret/01099.png,0,0.9222662448883057,data/baseline/2/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_01099_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_01099_print-diffs_stderr.txt
spread_spectrum,pre_secret_vs_secret,01199.png,print-diffs,pre_secret,secret,data/baseline/2/results_raw/spread_spectrum/pre_secret/01199.png,data/baseline/2/results_raw/spread_spectrum/secret/01199.png,0,0.8893115520477295,data/baseline/2/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_01199_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_01199_print-diffs_stderr.txt
spread_spectrum,pre_secret_vs_secret,01299.png,print-diffs,pre_secret,secret,data/baseline/2/results_raw/spread_spectrum/pre_secret/01299.png,data/baseline/2/results_raw/spread_spectrum/secret/01299.png,0,0.9652481079101562,data/baseline/2/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_01299_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_01299_print-diffs_stderr.txt
spread_spectrum,pre_secret_vs_secret,01399.png,print-diffs,pre_secret,secret,data/baseline/2/results_raw/spread_spectrum/pre_secret/01399.png,data/baseline/2/results_raw/spread_spectrum/secret/01399.png,0,0.9161505699157715,data/baseline/2/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_01399_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_01399_print-diffs_stderr.txt
spread_spectrum,pre_secret_vs_secret,01499.png,print-diffs,pre_secret,secret,data/baseline/2/results_raw/spread_spectrum/pre_secret/01499.png,data/baseline/2/results_raw/spread_spectrum/secret/01499.png,0,0.9197704792022705,data/baseline/2/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_01499_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_01499_print-diffs_stderr.txt
statistical,cover_vs_stego,00099.png,print-diffs,cover,stego,data/baseline/2/results_raw/statistical/cover/00099.png,data/baseline/2/results_raw/statistical/stego/00099.png,0,0.9520697593688965,data/baseline/2/aletheia_outputs/logs/statistical_cover_vs_stego_00099_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/statistical_cover_vs_stego_00099_print-diffs_stderr.txt
statistical,cover_vs_stego,00199.png,print-diffs,cover,stego,data/baseline/2/results_raw/statistical/cover/00199.png,data/baseline/2/results_raw/statistical/stego/00199.png,0,0.9639272689819336,data/baseline/2/aletheia_outputs/logs/statistical_cover_vs_stego_00199_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/statistical_cover_vs_stego_00199_print-diffs_stderr.txt
statistical,cover_vs_stego,00299.png,print-diffs,cover,stego,data/baseline/2/results_raw/statistical/cover/00299.png,data/baseline/2/results_raw/statistical/stego/00299.png,0,0.9261820316314697,data/baseline/2/aletheia_outputs/logs/statistical_cover_vs_stego_00299_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/statistical_cover_vs_stego_00299_print-diffs_stderr.txt
statistical,cover_vs_stego,00399.png,print-diffs,cover,stego,data/baseline/2/results_raw/statistical/cover/00399.png,data/baseline/2/results_raw/statistical/stego/00399.png,0,0.8940589427947998,data/baseline/2/aletheia_outputs/logs/statistical_cover_vs_stego_00399_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/statistical_cover_vs_stego_00399_print-diffs_stderr.txt
statistical,cover_vs_stego,00499.png,print-diffs,cover,stego,data/baseline/2/results_raw/statistical/cover/00499.png,data/baseline/2/results_raw/statistical/stego/00499.png,0,0.8815538883209229,data/baseline/2/aletheia_outputs/logs/statistical_cover_vs_stego_00499_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/statistical_cover_vs_stego_00499_print-diffs_stderr.txt
statistical,cover_vs_stego,00599.png,print-diffs,cover,stego,data/baseline/2/results_raw/statistical/cover/00599.png,data/baseline/2/results_raw/statistical/stego/00599.png,0,0.9345483779907227,data/baseline/2/aletheia_outputs/logs/statistical_cover_vs_stego_00599_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/statistical_cover_vs_stego_00599_print-diffs_stderr.txt
statistical,cover_vs_stego,00699.png,print-diffs,cover,stego,data/baseline/2/results_raw/statistical/cover/00699.png,data/baseline/2/results_raw/statistical/stego/00699.png,0,0.9429686069488525,data/baseline/2/aletheia_outputs/logs/statistical_cover_vs_stego_00699_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/statistical_cover_vs_stego_00699_print-diffs_stderr.txt
statistical,cover_vs_stego,00799.png,print-diffs,cover,stego,data/baseline/2/results_raw/statistical/cover/00799.png,data/baseline/2/results_raw/statistical/stego/00799.png,0,0.8995063304901123,data/baseline/2/aletheia_outputs/logs/statistical_cover_vs_stego_00799_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/statistical_cover_vs_stego_00799_print-diffs_stderr.txt
statistical,cover_vs_stego,00899.png,print-diffs,cover,stego,data/baseline/2/results_raw/statistical/cover/00899.png,data/baseline/2/results_raw/statistical/stego/00899.png,0,0.9471571445465088,data/baseline/2/aletheia_outputs/logs/statistical_cover_vs_stego_00899_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/statistical_cover_vs_stego_00899_print-diffs_stderr.txt
statistical,cover_vs_stego,00999.png,print-diffs,cover,stego,data/baseline/2/results_raw/statistical/cover/00999.png,data/baseline/2/results_raw/statistical/stego/00999.png,0,0.9125957489013672,data/baseline/2/aletheia_outputs/logs/statistical_cover_vs_stego_00999_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/statistical_cover_vs_stego_00999_print-diffs_stderr.txt
statistical,cover_vs_stego,01099.png,print-diffs,cover,stego,data/baseline/2/results_raw/statistical/cover/01099.png,data/baseline/2/results_raw/statistical/stego/01099.png,0,0.8915395736694336,data/baseline/2/aletheia_outputs/logs/statistical_cover_vs_stego_01099_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/statistical_cover_vs_stego_01099_print-diffs_stderr.txt
statistical,cover_vs_stego,01199.png,print-diffs,cover,stego,data/baseline/2/results_raw/statistical/cover/01199.png,data/baseline/2/results_raw/statistical/stego/01199.png,0,0.9021308422088623,data/baseline/2/aletheia_outputs/logs/statistical_cover_vs_stego_01199_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/statistical_cover_vs_stego_01199_print-diffs_stderr.txt
statistical,cover_vs_stego,01299.png,print-diffs,cover,stego,data/baseline/2/results_raw/statistical/cover/01299.png,data/baseline/2/results_raw/statistical/stego/01299.png,0,0.9246654510498047,data/baseline/2/aletheia_outputs/logs/statistical_cover_vs_stego_01299_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/statistical_cover_vs_stego_01299_print-diffs_stderr.txt
statistical,cover_vs_stego,01399.png,print-diffs,cover,stego,data/baseline/2/results_raw/statistical/cover/01399.png,data/baseline/2/results_raw/statistical/stego/01399.png,0,0.9860231876373291,data/baseline/2/aletheia_outputs/logs/statistical_cover_vs_stego_01399_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/statistical_cover_vs_stego_01399_print-diffs_stderr.txt
statistical,cover_vs_stego,01499.png,print-diffs,cover,stego,data/baseline/2/results_raw/statistical/cover/01499.png,data/baseline/2/results_raw/statistical/stego/01499.png,0,0.9617853164672852,data/baseline/2/aletheia_outputs/logs/statistical_cover_vs_stego_01499_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/statistical_cover_vs_stego_01499_print-diffs_stderr.txt
statistical,pre_secret_vs_secret,00099.png,print-diffs,pre_secret,secret,data/baseline/2/results_raw/statistical/pre_secret/00099.png,data/baseline/2/results_raw/statistical/secret/00099.png,0,0.912398099899292,data/baseline/2/aletheia_outputs/logs/statistical_pre_secret_vs_secret_00099_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/statistical_pre_secret_vs_secret_00099_print-diffs_stderr.txt
statistical,pre_secret_vs_secret,00199.png,print-diffs,pre_secret,secret,data/baseline/2/results_raw/statistical/pre_secret/00199.png,data/baseline/2/results_raw/statistical/secret/00199.png,0,0.8863310813903809,data/baseline/2/aletheia_outputs/logs/statistical_pre_secret_vs_secret_00199_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/statistical_pre_secret_vs_secret_00199_print-diffs_stderr.txt
statistical,pre_secret_vs_secret,00299.png,print-diffs,pre_secret,secret,data/baseline/2/results_raw/statistical/pre_secret/00299.png,data/baseline/2/results_raw/statistical/secret/00299.png,0,0.9838123321533203,data/baseline/2/aletheia_outputs/logs/statistical_pre_secret_vs_secret_00299_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/statistical_pre_secret_vs_secret_00299_print-diffs_stderr.txt
statistical,pre_secret_vs_secret,00399.png,print-diffs,pre_secret,secret,data/baseline/2/results_raw/statistical/pre_secret/00399.png,data/baseline/2/results_raw/statistical/secret/00399.png,0,0.8905966281890869,data/baseline/2/aletheia_outputs/logs/statistical_pre_secret_vs_secret_00399_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/statistical_pre_secret_vs_secret_00399_print-diffs_stderr.txt
statistical,pre_secret_vs_secret,00499.png,print-diffs,pre_secret,secret,data/baseline/2/results_raw/statistical/pre_secret/00499.png,data/baseline/2/results_raw/statistical/secret/00499.png,0,0.874659538269043,data/baseline/2/aletheia_outputs/logs/statistical_pre_secret_vs_secret_00499_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/statistical_pre_secret_vs_secret_00499_print-diffs_stderr.txt
statistical,pre_secret_vs_secret,00599.png,print-diffs,pre_secret,secret,data/baseline/2/results_raw/statistical/pre_secret/00599.png,data/baseline/2/results_raw/statistical/secret/00599.png,0,0.9115695953369141,data/baseline/2/aletheia_outputs/logs/statistical_pre_secret_vs_secret_00599_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/statistical_pre_secret_vs_secret_00599_print-diffs_stderr.txt
statistical,pre_secret_vs_secret,00699.png,print-diffs,pre_secret,secret,data/baseline/2/results_raw/statistical/pre_secret/00699.png,data/baseline/2/results_raw/statistical/secret/00699.png,0,0.9105072021484375,data/baseline/2/aletheia_outputs/logs/statistical_pre_secret_vs_secret_00699_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/statistical_pre_secret_vs_secret_00699_print-diffs_stderr.txt
statistical,pre_secret_vs_secret,00799.png,print-diffs,pre_secret,secret,data/baseline/2/results_raw/statistical/pre_secret/00799.png,data/baseline/2/results_raw/statistical/secret/00799.png,0,0.933678150177002,data/baseline/2/aletheia_outputs/logs/statistical_pre_secret_vs_secret_00799_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/statistical_pre_secret_vs_secret_00799_print-diffs_stderr.txt
statistical,pre_secret_vs_secret,00899.png,print-diffs,pre_secret,secret,data/baseline/2/results_raw/statistical/pre_secret/00899.png,data/baseline/2/results_raw/statistical/secret/00899.png,0,0.8857884407043457,data/baseline/2/aletheia_outputs/logs/statistical_pre_secret_vs_secret_00899_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/statistical_pre_secret_vs_secret_00899_print-diffs_stderr.txt
statistical,pre_secret_vs_secret,00999.png,print-diffs,pre_secret,secret,data/baseline/2/results_raw/statistical/pre_secret/00999.png,data/baseline/2/results_raw/statistical/secret/00999.png,0,0.9213104248046875,data/baseline/2/aletheia_outputs/logs/statistical_pre_secret_vs_secret_00999_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/statistical_pre_secret_vs_secret_00999_print-diffs_stderr.txt
statistical,pre_secret_vs_secret,01099.png,print-diffs,pre_secret,secret,data/baseline/2/results_raw/statistical/pre_secret/01099.png,data/baseline/2/results_raw/statistical/secret/01099.png,0,0.8742153644561768,data/baseline/2/aletheia_outputs/logs/statistical_pre_secret_vs_secret_01099_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/statistical_pre_secret_vs_secret_01099_print-diffs_stderr.txt
statistical,pre_secret_vs_secret,01199.png,print-diffs,pre_secret,secret,data/baseline/2/results_raw/statistical/pre_secret/01199.png,data/baseline/2/results_raw/statistical/secret/01199.png,0,0.9151363372802734,data/baseline/2/aletheia_outputs/logs/statistical_pre_secret_vs_secret_01199_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/statistical_pre_secret_vs_secret_01199_print-diffs_stderr.txt
statistical,pre_secret_vs_secret,01299.png,print-diffs,pre_secret,secret,data/baseline/2/results_raw/statistical/pre_secret/01299.png,data/baseline/2/results_raw/statistical/secret/01299.png,0,0.8789758682250977,data/baseline/2/aletheia_outputs/logs/statistical_pre_secret_vs_secret_01299_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/statistical_pre_secret_vs_secret_01299_print-diffs_stderr.txt
statistical,pre_secret_vs_secret,01399.png,print-diffs,pre_secret,secret,data/baseline/2/results_raw/statistical/pre_secret/01399.png,data/baseline/2/results_raw/statistical/secret/01399.png,0,0.8843269348144531,data/baseline/2/aletheia_outputs/logs/statistical_pre_secret_vs_secret_01399_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/statistical_pre_secret_vs_secret_01399_print-diffs_stderr.txt
statistical,pre_secret_vs_secret,01499.png,print-diffs,pre_secret,secret,data/baseline/2/results_raw/statistical/pre_secret/01499.png,data/baseline/2/results_raw/statistical/secret/01499.png,0,0.8530294895172119,data/baseline/2/aletheia_outputs/logs/statistical_pre_secret_vs_secret_01499_print-diffs_stdout.txt,data/baseline/2/aletheia_outputs/logs/statistical_pre_secret_vs_secret_01499_print-diffs_stderr.txt
